user_pseudo_id,traffic_source,traffic_medium,traffic_campaign,sessions,page_views,product_views,add_to_carts,checkouts,shipping_info,payment_info,purchases,revenue
8343027.5789926140,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
49908353.1131580236,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
3488111.3259016120,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
7413492.6613485967,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
8564772.4583726806,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
12992961.1424537198,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
69892635.5627203588,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
80658064.7903840554,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
5119611.7423916866,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
29650354.6515279217,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
24287720.9299807055,(data deleted),(data deleted),(data deleted),1,1,1,0,0,0,0,0,0
1141770.6307909409,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
10886167.2713749740,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
3692568694.4874398084,<Other>,(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
62042199.3786545550,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
50351381.2526656227,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
77640916.2275825742,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
1007877.0271006176,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
91625163.3384496132,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
4458135.2651495564,(data deleted),(data deleted),(data deleted),2,1,2,0,0,0,0,0,0
64919647.4984174086,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
23812495.6601264802,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
27202364.9037802242,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
37161157.4440817959,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
59469225.6435932800,(data deleted),(data deleted),(data deleted),1,1,1,0,0,0,0,0,0
47380449.5763805731,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
2740176.7432449059,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
20650789.0900294705,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
3093374.2315074573,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
3298579.2098894898,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
37953584.4594854191,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
6956690.2523808202,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
33071837.7862273749,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
35832441.0495762736,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
2316105.4390610897,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
3045879.0637038775,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
6576551.8520592436,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
2024165.4194011418,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
35147949.7217727813,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1178338.6351803999,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
39181526.6801578828,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
2938101.2180513452,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
88894658.6412639960,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1839062.8444008837,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
7974179.8921046611,(data deleted),(data deleted),(data deleted),2,1,1,0,0,0,0,0,0
65187586.9948113535,(data deleted),(data deleted),(data deleted),2,1,1,0,0,0,0,0,0
28267861.2774569454,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
6362392.9578331908,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
54704567.4779576370,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
4858881.1611589431,(data deleted),(data deleted),<Other>,1,1,0,0,0,0,0,0,0
4382758126.3788992588,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1908201.6560028728,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
7105117979.8034874932,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
85436441.8713147616,(data deleted),(data deleted),(data deleted),0,1,1,0,0,0,0,0,0
8700062.7650751417,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
2452286.3442215709,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
87216321.1476851637,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
1397018.5518390932,(data deleted),(data deleted),(data deleted),1,1,1,0,0,0,0,0,0
74819607.7214984778,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
18922900.2681579325,(data deleted),(data deleted),<Other>,1,1,0,0,0,0,0,0,0
4977604.5048669819,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
5758364.3940177794,(data deleted),(data deleted),(data deleted),1,1,1,0,0,0,0,0,0
55582301.9329294797,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
2603001.3930719766,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
13944460.0360872793,(data deleted),(data deleted),(data deleted),1,1,1,0,0,0,0,0,0
2235885.3540398334,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
89900583.2684756324,<Other>,(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
47828321.4835782287,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
6657585.9245182936,<Other>,(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
8366125.5545810094,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
6962003.7694046790,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
15735565.0636568005,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
15526286.8341578916,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
39830155.4441318765,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
44405316.4029061304,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
38316232.4346206170,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
87527450.0544104179,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
81169603.6009744821,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
79153497.8894248679,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
6906801.2393889809,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1971033.4844883705,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
3103937.2503481794,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
13040472.9008728362,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
47346993.2306423546,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
12651947.1458234178,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
3673577.2090418914,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
6218732.4755180822,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
4768315.3361763949,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
6089025.9584394091,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1712701.8216021412,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
67345458.0771024872,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
1083808.2469627576,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
16051753.1457054080,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
75438013.8329710207,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
11533001.7220252314,(data deleted),(data deleted),(data deleted),1,1,1,0,0,0,0,0,0
88448073.2802976964,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
6787898.6687530348,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
26092739.5628073442,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
4617677.0477670533,(data deleted),(data deleted),(data deleted),2,1,1,0,0,0,0,0,0
7215618802.7765009068,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
5338451.2867282831,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
56279885.0792978963,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
2712163.0916854150,(data deleted),(data deleted),(data deleted),0,1,4,0,0,0,0,0,0
42436663.1480562698,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
1436995.8875956761,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
6508365.8330769398,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
29666954.0604772830,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
56247577.2629987980,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
50433688.7024420040,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
90142295.4176015825,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
3670016.0667361190,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
40509310.3577646021,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
8406556.2928449783,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
8768274.5448631620,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
70601732.5691313917,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
5744087.3901827234,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
41532730.9315800044,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
27919668.2509703053,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
6590983194.2726710199,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
25105155.3329485874,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
68150892.5315551532,(data deleted),(data deleted),<Other>,1,1,0,0,0,0,0,0,0
8952674.6015524027,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
59460999.8208740482,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
6574934.1634361690,(data deleted),(data deleted),<Other>,0,1,0,0,0,0,0,0,0
7629876.0846456952,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
21617296.0349361132,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
50560797.5697190228,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
5069477.3861817004,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
65884333.2385382410,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
8331040.8047209666,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
72441055.8042772520,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
85245586.5544590450,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
49793062.2443509336,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
3335856.4614126301,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
1497130.5055593166,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
1019842.7788775396,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
1759221.8395416213,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
69958352.6175904893,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
55456880.4288472720,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
47665565.1022548679,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
7878850.1090365452,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
23727430.0433128981,<Other>,(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
66780393.8102203915,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
4478177.9670238517,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
23363778.9417695765,(data deleted),(data deleted),(data deleted),0,1,1,0,0,0,0,0,0
56297671.3052023690,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
71381273.7922146505,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
92875340.3556355211,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
35357575.0463769425,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
3873970074.6472465745,(data deleted),(data deleted),<Other>,2,1,0,0,0,0,0,0,0
57385349.9815332718,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
1714416363.6616296161,<Other>,(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
4921131.3725066113,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
6564473.8994738953,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
84935785.4777049981,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
25334960.0978142923,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1531548.3659985517,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
16579023.1123895924,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
35313746.1416404918,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
1603777.3162339765,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
3257366.5769993284,(data deleted),(data deleted),(data deleted),2,1,1,0,0,0,0,0,0
69517911.7834492574,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
9160455.5007260980,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
34340648.5713383699,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
50821227.9062075364,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
78016937.6126595251,(data deleted),(data deleted),<Other>,1,1,0,0,0,0,0,0,0
3297968.6596919976,<Other>,(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
68709329.9265175823,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
4125485.0282695525,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
5066929.5329009687,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
30785499.6866341314,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
47387672.8395019333,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
3586777.3922396025,(data deleted),(data deleted),<Other>,1,1,0,0,0,0,0,0,0
10968754.5831350921,(data deleted),(data deleted),(data deleted),2,1,1,0,0,0,0,0,0
4723661.3064395026,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
5039578.3694448973,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
43993529.2640254975,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
29043654.3914391479,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
7954132.7845972402,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
55435968.8739317110,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
8655834.3936632723,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
45285908.7454988644,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
3551024.0199973278,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
8050544.3523964232,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
7018290.6609046372,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1061043.3400272558,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
62294450.9957698814,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
9037042.2380326656,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
68861323.2722164887,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
4719066.6247323383,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
46245607.3455349691,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
29400469.3075739706,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1163793.0125195288,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
39020542.3973570579,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
44570659.0480231508,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
3452519.1732869138,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
41652038.3387885915,(data deleted),(data deleted),(data deleted),0,1,1,0,0,0,0,0,0
27881172.0181617019,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
7965277.6175932479,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
11212685.3315123562,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
6167441.6487576873,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1399655.2063335146,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
13075848.4314167963,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
2871030.0942869951,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
6395921.1252415442,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
7997571.1054553789,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
27455161.8441238000,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
33628177.9382185902,(data deleted),(data deleted),<Other>,1,1,0,0,0,0,0,0,0
1718090.1193199103,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
16492752.6201121727,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1126308.8378040050,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
55273566.3434681446,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
15789280.9779461298,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
78898954.6624460849,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
4961975.8554735995,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
5237639.6134403405,(data deleted),(data deleted),<Other>,1,1,0,0,0,0,0,0,0
2292541.2342218619,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
6448383.4054896408,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
7572223.0150388585,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
71708120.0998472123,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
24414952.0991726132,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
11345393.7034397644,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
46467617.5790291987,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
4775066.7835556506,(data deleted),(data deleted),(data deleted),2,1,1,0,0,0,0,0,0
51885936.1996954239,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
1935833.5950251118,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
8930597.5714630852,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
84257110.9431828275,(data deleted),(data deleted),(data deleted),1,1,1,0,0,0,0,0,0
3552087.4365026193,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
5861653.7676788176,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
77876172.4627323273,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
65176207.4321969263,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
27703655.2743885331,(data deleted),(data deleted),<Other>,2,1,0,0,0,0,0,0,0
48578703.1737210440,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
2008132.5790567279,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
9429486.3305682535,(data deleted),(data deleted),(data deleted),0,1,1,0,0,0,0,0,0
42517941.0017273124,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
6324846512.2790360538,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
55966990.6524809169,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
8528920.4522110657,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
5336816.0967918471,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
63410787.2094907752,(data deleted),(data deleted),(data deleted),2,1,0,0,0,0,0,0,0
7729472.3903279407,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
6878111.6101847424,(data deleted),(data deleted),<Other>,0,1,0,0,0,0,0,0,0
24104428.1335864279,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
3717193.9359276442,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
55280354.2227241371,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
1348345.8257516440,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
17819281.2322852415,(data deleted),(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
8607277.8022078824,(data deleted),(data deleted),(data deleted),0,1,0,0,0,0,0,0,0
80684177.1416208326,<Other>,(data deleted),(data deleted),1,1,0,0,0,0,0,0,0
